"27709266, 2017, Nicotine Protects Against DSS Colitis Through Regulating microRNA-124 and STAT3, J Mol Med (Berl)",Our previous finding that nicotine inhibits inflammatory responses through inducing miR-124 prompted us to ask whether the miRNA is involved in the protective action of nicotine against UC.,"nicotine, inhibits, responses",Training
"31673738, 2019, Co-delivery of GOLPH3 siRNA and gefitinib by cationic lipid-PLGA nanoparticles improves EGFR-targeted therapy for glioma, J Mol Med (Berl)",A2-N/Ge/siGOLPH3 can inhibit glioma growth.,"A2-N/Ge/siGOLPH3, inhibit, growth",Training
"31165764, 2019, Protein Kinase A Inhibits Tumor Mutator APOBEC3B Through Phosphorylation, Sci Rep","These mutants still inhibit retroviral infectivity at least partially, and also retain full anti-retrotransposition activity.","mutants, inhibit, infectivity",Training
"30552982, 2019, FH535 Inhibits Proliferation and Migration of Colorectal Cancer Cells by Regulating CyclinA2 and Claudin1 Gene Expression, Gene",Transwell and Wound-healing assays revealed that FH535 notably inhibited cell migration.,"FH535, inhibited, migration",Training
"32120800, 2020, Walnut Polyphenol Extract Protects Against Malathion- And Chlorpyrifos-Induced Immunotoxicity by Modulating TLRx-NOX-ROS, Nutrients",WPE inhibits the production of ROS and expression of NOX by regulating toll-like receptors 4 and 7 in MT- and CPF-exposed splenic lymphocytes.,"WPE, inhibits, production",Training
"28187274, 2017, PDGFRA Antibody for Soft Tissue Sarcoma, Cell",Olaratumab blocks ligand binding and thereby inhibits activation of PDGFRA kinase activity.,"Olaratumab, inhibits, activation",Training
"28187274, 2017, PDGFRA Antibody for Soft Tissue Sarcoma, Cell","Pre-clinically, this antibody inhibited PDGFRA-dependent tumor growth.","antibody, inhibited, growth",Training
"31626792, 2019, Sevoflurane Induces Apoptosis and Inhibits the Growth and Motility of Colon Cancer in Vitro and in Vivo via Inactivating Ras/Raf/MEK/ERK Signaling, Life Sci","High concentration  of sevoflurane significantly inhibited the proliferation and invasion of cells, causing G0/G1 phase arrest and promoted apoptosis and autophagy.","concentration, inhibited, proliferation and invasion",Training
"32438371, 2020, Structure of replicating SARS-CoV-2 polymerase, Nature",The active site cleft of nsp12 binds the first turn of RNA and mediates RdRp activity with conserved residues.,"cleft, binds, turn",Training
"32438371, 2020, Structure of replicating SARS-CoV-2 polymerase, Nature",Two copies of nsp8 bind to opposite sides of the cleft and position the second turn of RNA.,"copies, bind, sides",Training
"30523112, 2018, A DNA Methylation Reader Complex That Enhances Gene Transcription, Science","Thus, the SUVH proteins bind to methylated DNA and recruit the DNAJ proteins to enhance proximal gene expression, thereby counteracting the repressive effects of transposon insertion near genes.","proteins, bind, DNA",Training
"27663683, 2017, Human adenosine deaminases ADA1 and ADA2 bind to different subsets of immune cells, Cell Mol Life Sci","Moreover, the analysis of CD4+ T-cell subset revealed that ADA2 specifically binds to regulatory T cells expressing CD39 and lacking the receptor for ADA1.","ADA2, binds, cells",Training
"29238844, 2018, Cardiomyokines from the heart, Cell Mol Life Sci","Both ANP and BNP bind to their receptors expressed on remote organs, such as kidneys and blood vessels.","ANP and BNP, bind, receptors",Training
"30698412, 2019, Glycosaminoglycan Compositional Analysis of Relevant Tissues in Zika Virus Pathogenesis and in Vitro Evaluation of Heparin as an Antiviral Against Zika Virus Infection, Biochemistry","Previously, we established that ZIKV-EP  binds to human placental chondroitin sulfate , suggesting that CS may be a potential host cell surface receptor in ZIKV pathogenesis.","ZIKV-EP, binds, sulfate",Training
"28608671, 2017, Conformational Control of UDP-Galactopyranose Mutase Inhibition, Biochemistry","Moreover, they suggest the inhibitor binds the open form of most prokaryotic UGMs but can bind the closed form of KpUGM.","inhibitor, binds, form",Training
"30729279, 2019, FOXM1 plays a role in autophagy by transcriptionally regulating Beclin-1 and LC3 genes in human triple-negative breast cancer cells, J Mol Med (Berl)",Further studies demonstrated that FOXM1 directly binds to the promotors of LC3 and Beclin-1 genes and transcriptionally regulates their expression by chromatin immunoprecipitation  and luciferase gene reporter assays.,"FOXM1, binds, promotors",Training
"30729279, 2019, FOXM1 plays a role in autophagy by transcriptionally regulating Beclin-1 and LC3 genes in human triple-negative breast cancer cells, J Mol Med (Berl)","Our findings show that FOXM1 binds to promoters of the genes encoding the major autophagy proteins, Beclin and LC3, and provide new insights into the regulation of autophagy, which is being targeted in many clinical trials.","FOXM1, binds, promoters",Training
"28386072, 2017, Discovery and characterization of verinurad, a potent and specific inhibitor of URAT1 for the treatment of hyperuricemia and gout, Sci Rep","Overall, our results suggest that URAT1 inhibitors bind to a common site in the core of the transporter and sterically hinder the transit of uric acid through the substrate channel, albeit with vastly different potencies and with differential interactions with specific URAT1 amino acids.","inhibitors, bind, site",Training
"29778422, 2018, SP1-induced Upregulation of lncRNA PANDAR Predicts Adverse Phenotypes in Retinoblastoma and Regulates Cell Growth and Apoptosis in Vitro and in Vivo, Gene","Additionally, chromatin immunoprecipitation  and luciferase reporter assays were performed to investigate whether SP1 could bind to the promoter region of PANDAR and activate its transcription.","SP1, bind, region",Training
"29778422, 2018, SP1-induced Upregulation of lncRNA PANDAR Predicts Adverse Phenotypes in Retinoblastoma and Regulates Cell Growth and Apoptosis in Vitro and in Vivo, Gene","In addition, SP1 could bind directly to the PANDAR promoter region and activate its transcription.","SP1, bind, region",Training
"29966271, 2018, Bovine Lactoferrin Modulates Dendritic Cell Differentiation and Function, Nutrients","Since LF binds LPS with high affinity, it remains to be investigated whether LF or LPS is mediating these effects.","LF, binds, LPS",Training
"30100184, 2018, Heparan Sulfate Organizes Neuronal Synapses Through Neurexin Partnerships, Cell","HS directly binds postsynaptic partners neuroligins and LRRTMs, revealing a dual binding mode involving intrinsic glycan and protein domains for canonical synapse-organizing complexes.","HS, binds, neuroligins and LRRTMs",Training
"30100184, 2018, Heparan Sulfate Organizes Neuronal Synapses Through Neurexin Partnerships, Cell","Neurexin HS chains also bind novel ligands, potentially expanding the neurexin interactome to hundreds of HS-binding proteins.","chains, bind, ligands",Training
"32222463, 2020, Ribavirin, Remdesivir, Sofosbuvir, Galidesivir, and Tenofovir Against SARS-CoV-2 RNA Dependent RNA Polymerase (RdRp): A Molecular Docking Study, Life Sci","The results suggest the effectiveness of Ribavirin, Remdesivir, Sofosbuvir, Galidesivir, and Tenofovir as potent drugs against SARS-CoV-2 since they tightly bind to its RdRp.","they, bind, RdRp",Training
"31801998, 2019, Key role for CTCF in establishing chromatin structure in human embryos, Nature","TAD organization is significantly reduced in CTCF knockdown embryos, suggesting that TAD establishment during ZGA in human embryos requires CTCF expression.","establishment, requires, expression",Training
"30111841, 2018, Modulating plant growth-metabolism coordination for sustainable agriculture, Nature","however, they require an in-depth understanding of the co-regulatory mechanisms that integrate growth, nitrogen assimilation and carbon fixation.","they, require, understanding",Training
"31439793, 2019, TIR domains of plant immune receptors are NAD+-cleaving enzymes that promote cell death, Science","Thus, plant TIR-NLR receptors require NADase function to transduce recognition of pathogens into a cell death response.","receptors, require, function",Training
"28254784, 2017, Assembly of Embryonic and Extraembryonic Stem Cells to Mimic Embryogenesis in Vitro, Science",Mammalian embryogenesis requires intricate interactions between embryonic and extraembryonic tissues to orchestrate and coordinate morphogenesis with changes in developmental potential.,"embryogenesis, requires, interactions",Training
"28503708, 2017, Stress and the nonsense-mediated RNA decay pathway, Cell Mol Life Sci","While a physiologically beneficial pathway, the UPR requires tight regulation to provide a beneficial outcome and avoid deleterious consequences.","UPR, requires, regulation",Training
"28233622, 2017, Use, Misuse and Abuse of Diuretics, Eur J Intern Med","Resolution of edema requires a correct interpretation of body fluids-related renal function, to excrete the excess volume while restoring systemic hemodynamics and avoiding renal failure.","resolution, requires, interpretation",Training
"28608671, 2017, Conformational Control of UDP-Galactopyranose Mutase Inhibition, Biochemistry","UGM is absent in mammals, but members of the Corynebacterineae suborder require UGM for cell envelope biosynthesis.","members, require, UGM",Training
"30090948, 2018, Interferon gamma decreases intestinal epithelial aquaporin 3 expression through downregulation of constitutive transcription, J Mol Med (Berl)","This response requires STAT1 that is postulated to drive the downregulation of AQP3 expression through increased acetylation or decreased deacetylation the AQP3 promoter, ultimately resulting in decreased constitutive transcription of AQP3.","response, requires, STAT1",Training
"30504838, 2018, Excitotoxic superoxide production and neuronal death require both ionotropic and non-ionotropic NMDA receptor signaling, Sci Rep","Neuronal NOX2 activation requires phosphoinositide 3-kinase, and NMDA binding to NMDAR increased PI3K association with NMDA GluN2B subunits independent of Ca2+ influx.","activation, requires, 3-kinase",Training
"28386072, 2017, Discovery and characterization of verinurad, a potent and specific inhibitor of URAT1 for the treatment of hyperuricemia and gout, Sci Rep","High affinity inhibition of uric acid transport requires URAT1 residues Cys-32, Ser-35, Phe-365 and Ile-481.","inhibition, requires, URAT1",Training
"31144135, 2019, Diagnosis and Management of Infectious Arthritis in Children, Curr Infect Dis Rep",Different causative organisms require unique diagnostic and treatment approaches.,"organisms, require, approaches",Training
"31144135, 2019, Diagnosis and Management of Infectious Arthritis in Children, Curr Infect Dis Rep","Differential diagnosis requires excluding non-infectious inflammatory causes, such as reactive arthritis, juvenile rheumatoid arthritis, transient synovitis, and pericapsular pyomyositis.","diagnosis, requires, causes",Training
"29099763, 2017, Vitamin C and Immune Function, Nutrients","In contrast, treatment of established infections requires significantly higher  doses of the vitamin to compensate for the increased inflammatory response and metabolic demand.","treatment, requires, doses",Training
"30982601, 2019, Self-Organized Nuclear Positioning Synchronizes the Cell Cycle in Drosophila Embryos, Cell","The synchronous cleavage divisions of early embryogenesis require coordination of the cell-cycle oscillator, the dynamics of the cytoskeleton, and the cytoplasm.","divisions, require, coordination",Training
"30846317, 2019, CHP1 Regulates Compartmentalized Glycerolipid Synthesis by Activating GPAT4, Mol Cell",Cells require a constant supply of fatty acids to survive and proliferate.,"Cells, require, supply",Training
"26620765, 2016, Essential Roles of mGluR1 and Inhibitory Synaptic Transmission in NMDA-independent Long-Term Potentiation in the Spinal Trigeminal Interpolaris, Life Sci","however, it did require the activation of mGluR1, but not mGluR5, and an intracellular Ca rise.","it, require, activation",Training
"29599246, 2018, Antibody-mediated inhibition of MICA and MICB shedding promotes NK cell-driven tumor immunity, Science","We rationally designed antibodies targeting the MICA α3 domain, the site of proteolytic shedding, and found that these antibodies prevented loss of cell surface MICA and MICB by human cancer cells.","antibodies, prevented, loss",Training
"29599246, 2018, Antibody-mediated inhibition of MICA and MICB shedding promotes NK cell-driven tumor immunity, Science",This approach prevents the loss of important immunostimulatory ligands by human cancers and reactivates antitumor immunity.,"approach, prevents, loss",Training
"30442810, 2018, Small-molecule inhibitor of OGG1 suppresses proinflammatory gene expression and inflammation, Science",TH5487 prevents tumor necrosis factor-α-induced OGG1-DNA interactions at guanine-rich promoters of proinflammatory genes.,"TH5487, prevents, interactions",Training
"29098325, 2018, Neurotrophin-conjugated nanoparticles prevent retina damage induced by oxidative stress, Cell Mol Life Sci","Histological data demonstrated that the conjugated proteins totally prevented RGC loss, in sharp contrast to the equivalent dose of free proteins, which had no effect.","proteins, prevented, loss",Training
"29238844, 2018, Cardiomyokines from the heart, Cell Mol Life Sci","Therefore, through its endocrine function, the heart can maintain physiological conditions and prevent organ damage under pathological conditions.","heart, prevent, damage",Training
"29854813, 2018, Probiotic Species in the Modulation of Gut Microbiota: An Overview, Biomed Res Int","The animal gut is a complex ecosystem of host cells, microbiota, and available nutrients, and the microbiota prevents several degenerative diseases in humans and animals via immunomodulation.","microbiota, prevents, diseases",Training
"29854813, 2018, Probiotic Species in the Modulation of Gut Microbiota: An Overview, Biomed Res Int",This review also discusses a recent study of Saccharomyces spp. in which inflammation was prevented by promotion of proinflammatory immune function via the production of short-chain fatty acids.,"inflammation, was prevented by, promotion",Training
"31866113, 2020, Magnesium Prevents Vascular Calcification in Klotho Deficiency, Kidney Int","Thus, high dietary magnesium prevents calcification in Klotho knock-out mice.","magnesium, prevents, calcification",Training
"31866113, 2020, Magnesium Prevents Vascular Calcification in Klotho Deficiency, Kidney Int",High magnesium intake prevented vascular calcification despite increased fibroblast growth factor-23 and phosphate concentration in the knock-out mice.,"intake, prevented, calcification",Training
"30090948, 2018, Interferon gamma decreases intestinal epithelial aquaporin 3 expression through downregulation of constitutive transcription, J Mol Med (Berl)","Knockdown of STAT1 partially prevented the IFNγ-induced downregulation of AQP3 expression, whereas STAT3 and Sp3 knockdowns resulted in increased baseline expression of AQP3 but did not alter IFNγ-induced downregulation.","knockdown, prevented, downregulation",Training
"30116499, 2018, Thymosin β 4 Prevents Oxidative Stress, Inflammation, and Fibrosis in Ethanol- And LPS-Induced Liver Injury in Mice, Oxid Med Cell Longev",It prevents inflammation and fibrosis in several tissues.,"It, prevents, inflammation and fibrosis",Training
"30116499, 2018, Thymosin β 4 Prevents Oxidative Stress, Inflammation, and Fibrosis in Ethanol- And LPS-Induced Liver Injury in Mice, Oxid Med Cell Longev",We demonstrated that Tβ4 prevented ethanol- and LPS-mediated increase in liver injury markers as well as changes in liver pathology.,"Tβ4, prevented, increase",Training
"28353648, 2017, Vitamin C and Infections, Nutrients",Three controlled trials found that vitamin C prevented pneumonia.,"vitamin C, prevented, pneumonia",Training
"29677512, 2018, Nuclear-Import Receptors Reverse Aberrant Phase Transitions of RNA-Binding Proteins With Prion-like Domains, Cell","Karyopherin-β2  engages PY-NLSs to inhibit and reverse FUS, TAF15, EWSR1, hnRNPA1, and hnRNPA2 fibrillization, whereas Importin-α plus Karyopherin-β1 prevent and reverse TDP-43 fibrillization.","Karyopherin-β1, prevent, fibrillization",Training
"29677512, 2018, Nuclear-Import Receptors Reverse Aberrant Phase Transitions of RNA-Binding Proteins With Prion-like Domains, Cell","In vivo, Karyopherin-β2 prevents RBPs with PY-NLSs accumulating in stress granules, restores nuclear RBP localization and function, and rescues degeneration caused by disease-linked FUS and hnRNPA2.","Karyopherin-β2, prevents, RBPs",Training
"30991061, 2019, Chrysin Prevents Cognitive and Hippocampal Long-Term Potentiation Deficits and Inflammation in Rat With Cerebral Hypoperfusion and Reperfusion Injury, Life Sci",The results showed that pretreatment with chrysin significantly prevented BCCAO/R-induced cognitive and hippocampal LTP impairments .,"pretreatment, prevented, impairments",Training
"31963899, 2020, Regulation of Skeletal Muscle Function by Amino Acids, Nutrients","In addition, several amino acid-related molecules reportedly activate skeletal muscle function.","molecules, activate, function",Test
"29670289, 2018, SAMHD1 acts at stalled replication forks to prevent interferon induction, Nature","In SAMHD1-depleted cells, single-stranded DNA fragments are released from stalled forks and accumulate in the cytosol, where they activate the cGAS-STING pathway to induce expression of pro-inflammatory type I interferons.","they, activate, pathway",Test
"30797819, 2019, Serum Promotes Vasculogenic Mimicry Through the EphA2/VE-cadherin/AKT Pathway in PC-3 Human Prostate Cancer Cells, Life Sci","These results demonstrated that serum activates EphA2 and up-regulates twist/VE-cadherin, which in turn activate AKT that up-regulates MMP-2 and LAMC2, thereby inducing the invasion and VM of human PCa PC-3 cells.","serum, activates, EphA2",Test
"28084303, 2017, Soluble Uric Acid Activates the NLRP3 Inflammasome, Sci Rep","In the present study, we sought to investigate whether uric acid, in the soluble form, could also activate the NLRP3 inflammasome and induce the production of IL-1β.","acid, activate, inflammasome",Test
"30552982, 2019, FH535 Inhibits Proliferation and Migration of Colorectal Cancer Cells by Regulating CyclinA2 and Claudin1 Gene Expression, Gene","Our study revealed that FH535 inhibited proliferation and migration of colorectal cancer cells by regulating CyclinA2 and Claudin1 gene expression, which enriches regulatory network of FH535 and may contribute to being promising anti-cancer drugs for CRC therapy.","FH535, inhibited, proliferation and migration",Test
"30053908, 2018, Phenformin alone or combined with gefitinib inhibits bladder cancer via AMPK and EGFR pathways, Cancer Commun (Lond)","Phenformin also potently inhibited cell migration in wound healing assays, and promoted apoptosis.","phenformin, inhibited, migration",Test
"31626792, 2019, Sevoflurane Induces Apoptosis and Inhibits the Growth and Motility of Colon Cancer in Vitro and in Vivo via Inactivating Ras/Raf/MEK/ERK Signaling, Life Sci",Sevoflurane can significantly inhibit tumor growth in SW480 cells transplanted nude mice.,"Sevoflurane, inhibit, growth",Test
"31165764, 2019, Protein Kinase A Inhibits Tumor Mutator APOBEC3B Through Phosphorylation, Sci Rep",These results imply that PKA-mediated phosphorylation inhibits A3B mutagenic activity without destructing its innate immune functions.,"phosphorylation, inhibits, activity",Test
"29966271, 2018, Bovine Lactoferrin Modulates Dendritic Cell Differentiation and Function, Nutrients",Bovine lactoferrin  binds lipopolysaccharides  with high affinity and is postulated to act via TLR4-dependent and -independent mechanisms.,"lactoferrin, binds, lipopolysaccharides",Test
"27663683, 2017, Human adenosine deaminases ADA1 and ADA2 bind to different subsets of immune cells, Cell Mol Life Sci","Here, we found that ADA2 binds to neutrophils, monocytes, NK cells and B cells that do not express CD26, a receptor for ADA1.","ADA2, binds, neutrophils and monocytes and cells and cells",Test
"32222463, 2020, Ribavirin, Remdesivir, Sofosbuvir, Galidesivir, and Tenofovir Against SARS-CoV-2 RNA Dependent RNA Polymerase (RdRp): A Molecular Docking Study, Life Sci",The drugs mentioned above can tightly bind to the RdRp of the SARS-CoV-2 strain and thus may be used to treat the disease.,"drugs, bind, RdRp",Test
"27836667, 2017, Exploring the Potential of Genome Editing CRISPR-Cas9 Technology, Gene","The sgRNA-Cas9 complex binds to its target and creates a double-strand break  that can be repaired by non-homologous end joining  or by the homology-directed repair  pathway, modifying or permanently replacing the genomic target sequence.","complex, binds, target",Test
"29099763, 2017, Vitamin C and Immune Function, Nutrients","Prophylactic prevention of infection requires dietary vitamin C intakes that provide at least adequate, if not saturating plasma levels , which optimize cell and tissue levels.","prevention, requires, intakes",Test
"28386011, 2017, Engrams and Circuits Crucial for Systems Consolidation of a Memory, Science",Episodic memories initially require rapid synaptic plasticity within the hippocampus for their formation and are gradually consolidated in neocortical networks for permanent storage.,"memories, require, plasticity",Test
"26620765, 2016, Essential Roles of mGluR1 and Inhibitory Synaptic Transmission in NMDA-independent Long-Term Potentiation in the Spinal Trigeminal Interpolaris, Life Sci","Interestingly, this LTP induction required inhibitory synaptic transmission mediated by GABAA and glycine receptors, and coincided with the slow development of LTD at GABAergic synapses.","induction, required, transmission",Test
"27836667, 2017, Exploring the Potential of Genome Editing CRISPR-Cas9 Technology, Gene","It requires a custom designed single guide-RNA , a Cas9 endonuclease, and PAM sequences in the target region.","It, requires, custom",Test
"28353648, 2017, Vitamin C and Infections, Nutrients","A total of 148 animal studies indicated that vitamin C may alleviate or prevent infections caused by bacteria, viruses, and protozoa.","vitamin C, prevent, infections",Test
"29098325, 2018, Neurotrophin-conjugated nanoparticles prevent retina damage induced by oxidative stress, Cell Mol Life Sci",Several preclinical studies demonstrate that neurotrophins  prevent RGC loss.,"neurotrophins, prevent, loss",Test
"30991061, 2019, Chrysin Prevents Cognitive and Hippocampal Long-Term Potentiation Deficits and Inflammation in Rat With Cerebral Hypoperfusion and Reperfusion Injury, Life Sci",Our data confirm that chrysin could prevent brain inflammation and thereby prevents cognitive and LTP impairments due to cerebral ischemia.,"chrysin, prevent, inflammation",Test
"30504838, 2018, Excitotoxic superoxide production and neuronal death require both ionotropic and non-ionotropic NMDA receptor signaling, Sci Rep","NMDA-induced superoxide formation was prevented by the channel blockers, restored by concurrent Ca2+ influx through ionomycin or voltage-gated calcium channels, and not induced by the Ca2+ influx in the absence of NMDAR ligand binding.","formation, was prevented by, blockers",Test
